gene_id_human	gene_name_human	mean_tpm_human	gene_id_mouse	gene_name_mouse	mean_tpm_mouse	baseMean	log2FoldChange	lfcSE	padj	sig
ENSG00000009950	MLXIPL	265.220825302841	ENSMUSG00000005373	Mlxipl	42.02802509589873	135.199335423865	2.7642751951876003	0.342734759085574	1.6410000778836501e-15	sig
ENSG00000006704	GTF2IRD1	2063.13675892832	ENSMUSG00000023079	Gtf2ird1	4514.794768842986	3480.70249355997	-1.02161863486209	0.0670591976234499	9.701442765538169e-52	sig
ENSG00000263001	GTF2I	6701.322104128781	ENSMUSG00000060261	Gtf2i	10592.6025790101	8939.96077599058	-0.5525539052873559	0.0845552910715844	1.24821245362218e-10	not sig
ENSG00000006377	DLX6	8.265268695388796	ENSMUSG00000029754	Dlx6	6.339030177199716	7.1203754740427	0.500718734029825	0.982795199109346	0.650688040701053	not sig
ENSG00000180535	BHLHA15	28.894291455728403	ENSMUSG00000052271	Bhlha15	72.32368319624352	54.058519244734896	-1.22550498561162	0.513923831642118	0.0224760037852092	not sig
ENSG00000106261	ZKSCAN1	3949.4584183340553	ENSMUSG00000029729	Zkscan1	1904.3717215404401	2754.80421753134	1.16239237838551	0.13951239612315802	1.8306307968197898e-16	sig
ENSG00000105856	HBP1	1181.413588847665	ENSMUSG00000002996	Hbp1	2267.5447834546467	1808.87833155302	-0.832109603073913	0.10629275922495698	1.08628122564029e-14	not sig
ENSG00000128610	FEZF1	133.6262687516495	ENSMUSG00000029697	Fezf1	2.3682159778783736	57.0533134320193	5.80671860542286	0.691568684003757	1.0653772752486999e-16	sig
ENSG00000106331	PAX4	0.889697412469825	ENSMUSG00000029706	Pax4	0.0	0.36782131658833706	2.3898329687905298	4.46140697147827	0.6326670466519089	not sig
ENSG00000128604	IRF5	11.84777009863	ENSMUSG00000029771	Irf5	8.056532560609773	9.615741316336269	0.656866619730187	0.8497894163392841	0.48776746470342397	not sig
ENSG00000106459	NRF1	1309.1534654933453	ENSMUSG00000058440	Nrf1	4900.092807062497	3389.3242121224	-1.7941634959083501	0.0786093268847131	2.5554479399610594e-114	sig
ENSG00000182158	CREB3L2	3783.78986953718	ENSMUSG00000038648	Creb3l2	1450.7979727466166	2420.61907689303	1.49246409991368	0.0789035767999937	5.63608244295693e-79	sig
ENSG00000106410	NOBOX	0.0	ENSMUSG00000029736	Nobox	5.45367818273652	3.16550897294335	-4.78607496015329	2.17698158638758	0.0360657129527418	not sig
ENSG00000170265	ZNF282	2187.620424110185	ENSMUSG00000025821	Zfp282	607.0728391449064	1264.28143774987	1.95699340072594	0.11020962475462301	8.95458577846354e-70	sig
ENSG00000181444	ZNF467	76.40109331323725	ENSMUSG00000068551	Zfp467	48.68149499142174	60.07263080511311	0.756219551604746	0.38704227718607204	0.0639799980031138	not sig
ENSG00000164900	GBX1	12.316330558226916	ENSMUSG00000067724	Gbx1	73.07004734939864	47.55710126283	-2.4826331394071	0.5124454353096379	2.10964491421448e-06	sig
ENSG00000130675	MNX1	34.44304440698385	ENSMUSG00000001566	Mnx1	38.647439117175765	36.799950049426705	-0.0564103145546534	0.45797793595305303	0.912535921936371	not sig
ENSG00000171056	SOX7	58.9808585099898	ENSMUSG00000063060	Sox7	527.2367897620011	330.536353582047	-3.03952394347017	0.21113840911194898	2.35990510671376e-46	sig
ENSG00000221818	EBF2	82.53696549089925	ENSMUSG00000022053	Ebf2	15.406715556073266	43.388028931278804	2.5386101551565097	0.45414204233080996	4.06880785481601e-08	sig
ENSG00000147421	HMBOX1	839.5602273056065	ENSMUSG00000021972	Hmbox1	1855.08072103822	1426.99989435019	-1.03694472263575	0.110410371155775	1.51621042773806e-20	sig
ENSG00000131931	THAP1	1028.0380641847696	ENSMUSG00000037214	Thap1	741.196421404428	858.671094125733	0.5799435181364411	0.126507464444164	7.393954996209621e-06	not sig
ENSG00000019549	SNAI2	508.613258987256	ENSMUSG00000022676	Snai2	45.03477848265294	238.31804807843898	3.58918779788786	0.317633427015875	4.11486278654711e-29	sig
ENSG00000164736	SOX17	460.04794013992296	ENSMUSG00000025902	Sox17	18.841720322893398	202.66918311374198	4.70403632566709	0.29197624360852303	1.0844922147872599e-57	sig
ENSG00000181690	PLAG1	1503.061901886075	ENSMUSG00000003282	Plag1	669.468953526138	1015.7863440439	1.2760272092328402	0.112279858693547	1.9755016817217396e-29	sig
ENSG00000133740	E2F5	2353.271543755015	ENSMUSG00000027552	E2f5	2250.0713711334633	2286.3739444550197	0.17348138046219	0.109454765860746	0.13744097566557098	not sig
ENSG00000164920	OSR2	5.900173295953075	ENSMUSG00000022330	Osr2	94.09248026991911	57.045872222328796	-3.8134563386408105	0.608686513724467	7.11485427731974e-10	sig
ENSG00000164754	RAD21	19761.6050734603	ENSMUSG00000022314	Rad21	27313.525995351603	24094.4742362607	-0.35813596868589	0.0517204475822671	8.876796468635608e-12	not sig
ENSG00000165156	ZHX1	599.253766855742	ENSMUSG00000022361	Zhx1	716.4521589032753	665.881263922145	-0.15003676272995803	0.130785439388818	0.291328838895343	not sig
ENSG00000136997	MYC	2084.51705920757	ENSMUSG00000022346	Myc	686.6221023682627	1266.9451288448802	1.70996323045673	0.13254879371797698	1.6576114349661698e-37	sig
ENSG00000261678	SCRT1	32.10166076091005	ENSMUSG00000048385	Scrt1	5.06059198748745	16.3386489752255	2.7561068620847498	1.01004285401075	0.00863646203340338	sig
ENSG00000160973	FOXH1	2440.78291083796	ENSMUSG00000033837	Foxh1	3482.5831748158034	3038.75899953716	-0.403867740519698	0.0673935007427272	3.83994530770948e-09	not sig
ENSG00000137090	DMRT1	28.799444442280603	ENSMUSG00000024837	Dmrt1	139.71509344216366	93.05880274393292	-2.1536368874386103	0.36948996151395996	1.02461540529603e-08	sig
ENSG00000064218	DMRT3	4.823619160408715	ENSMUSG00000042372	Dmrt3	21.881204529302796	14.7195354686936	-2.10716853374169	0.908186876232517	0.0265459802916912	not sig
ENSG00000173253	DMRT2	4.823619160408715	ENSMUSG00000048138	Dmrt2	19.5408269538408	13.3632318765485	-1.94658540241182	0.9150167912309	0.0428263954455472	not sig
ENSG00000080298	RFX3	1628.725480128395	ENSMUSG00000040929	Rfx3	698.7063237884757	1085.02121412566	1.3290538313895601	0.0953708520945503	1.5848691896269398e-43	sig
ENSG00000107249	GLIS3	73.3359945282273	ENSMUSG00000052942	Glis3	966.2603257598789	591.404090254881	-3.6301880877263497	0.215120519390891	3.7034861681249593e-63	sig
ENSG00000176399	DMRTA1	649.4073678492094	ENSMUSG00000043753	Dmrta1	1.1067002016176768	271.654632043508	9.46280186010659	0.8559841602208579	6.327053753872129e-28	sig
ENSG00000197579	TOPORS	3431.395316306105	ENSMUSG00000036822	Topors	10359.896488589067	7443.427200372809	-1.4858929024061103	0.0535123757175967	1.6169508964727392e-168	sig
ENSG00000107175	CREB3	1253.9405464577649	ENSMUSG00000028466	Creb3	966.1902254278276	1083.33712152245	0.485452947042266	0.11208646239326	2.34956156619169e-05	not sig
ENSG00000196092	PAX5	664.309292846682	ENSMUSG00000014030	Pax5	123.74712358217941	349.613008398104	2.5332911196235	0.3027980847749339	1.3723929442226898e-16	sig
ENSG00000119138	KLF9	31.77395216957435	ENSMUSG00000033863	Klf9	9141.369142175829	5318.06638202623	-8.08215251413166	0.190823959997805	0.0	sig
ENSG00000165030	NFIL3	712.506167526391	ENSMUSG00000056749	Nfil3	434.3380991401663	549.1692130622271	0.825305239045433	0.13390784451580803	1.35035568535864e-09	not sig
ENSG00000131668	BARX1	59.685117851295644	ENSMUSG00000021381	Barx1	10.85411392580199	31.2627006312539	2.55213532108645	0.631656957769149	8.21168531070559e-05	sig
ENSG00000119508	NR4A3	29.502285131675848	ENSMUSG00000028341	Nr4a3	8.055315378028954	16.9697868352002	2.00417445163421	0.8502694098547029	0.0241370734217349	not sig
ENSG00000106852	LHX6	64.8573200525809	ENSMUSG00000026890	Lhx6	179.20923115786204	130.986362578741	-1.3502534216643998	0.32340822539156	4.64867437202844e-05	sig
ENSG00000186130	ZBTB6	1275.46494123821	ENSMUSG00000066798	Zbtb6	1663.8624504128632	1497.5275827403698	-0.274337751888603	0.0815424713568164	0.0011159712535286199	not sig
ENSG00000106689	LHX2	46.73566321184875	ENSMUSG00000000247	Lhx2	115.37132340707792	86.4415454625297	-1.19304881737806	0.346658793909086	0.000846996014969101	sig
ENSG00000148200	NR6A1	27763.4209891559	ENSMUSG00000063972	Nr6a1	1989.3830177080833	12730.1677792848	3.91068573534064	0.08011801005858701	0.0	sig
ENSG00000167081	PBX3	3295.476506067015	ENSMUSG00000038718	Pbx3	270.54645869318733	1531.9643743260501	3.72215951891338	0.132760836600018	8.970182562092816e-172	sig
ENSG00000136944	LMX1B	184.2735606099855	ENSMUSG00000038765	Lmx1b	132.91413475439765	154.008477446928	0.5843884152631221	0.264270834458228	0.0349490607116927	not sig
ENSG00000171169	NAIF1	459.39394160916197	ENSMUSG00000039164	Naif1	444.5935633828523	449.559119554577	0.155988698437231	0.148228878111854	0.336385199599305	not sig
ENSG00000130711	PRDM12	16.577960897501498	ENSMUSG00000079466	Prdm12	0.5515339905032567	7.25753793004794	4.84427967790407	1.5952817171652498	0.0033522189180666302	sig
ENSG00000125492	BARHL1	13.41659644713325	ENSMUSG00000026805	Barhl1	4.50057637318105	8.20881520191302	1.6713711253374801	0.949431753666044	0.0970495604985019	not sig
ENSG00000165702	GFI1B	16.46082078260225	ENSMUSG00000026815	Gfi1b	3.51482759217198	8.92342527645126	2.36593642338603	1.08178713044378	0.0370932909443624	not sig
ENSG00000067082	KLF6	1738.792804595315	ENSMUSG00000000078	Klf6	2986.11990257338	2458.08085305886	-0.671613448647722	0.0676922490887769	9.09261093493564e-23	not sig
ENSG00000148516	ZEB1	1130.7387346093506	ENSMUSG00000024238	Zeb1	1624.866638542473	1415.85752134155	-0.412482110175891	0.223427137062846	0.0810040985216027	not sig
ENSG00000095794	CREM	1147.9717073604052	ENSMUSG00000063889	Crem	493.1938958638777	764.978286902876	1.32788831798206	0.106787954789101	5.94926069195465e-35	sig
ENSG00000169740	ZNF32	488.854477841756	ENSMUSG00000059689	Zfp637	376.6650061992787	422.681648695717	0.486129589462803	0.19330503595969398	0.0158484246561414	not sig
ENSG00000165606	DRGX	2.01367505473808	ENSMUSG00000041730	Prrxl1	0.5515339905032567	1.1612176490616202	1.88992578090447	2.7955057468922204	0.547327015845824	not sig
ENSG00000150347	ARID5B	364.666297586398	ENSMUSG00000019947	Arid5b	23124.0538741745	13571.6905645528	-5.87713961743328	0.30213482546567894	1.9368470379015296e-83	sig
ENSG00000138336	TET1	9407.823179096506	ENSMUSG00000047146	Tet1	51585.99151235866	33860.5161432258	-2.3465357418250803	0.0474762595546563	0.0	sig
ENSG00000122859	NEUROG3	3.1376526970063345	ENSMUSG00000044312	Neurog3	17.6757519299866	11.5717034070716	-2.42393838470069	0.945542899522352	0.0138481467244947	not sig
ENSG00000148606	POLR3A	3883.858130009465	ENSMUSG00000025280	Polr3a	4865.398012322017	4442.3235659723405	-0.21698172284143802	0.0883130640070501	0.0185521001762393	not sig
ENSG00000196233	LCOR	3226.2987829531503	ENSMUSG00000090673	Gm340	1792.94250928773	2385.95845591964	0.957078431684902	0.0733611190258003	2.5201304759149296e-38	not sig
ENSG00000119919	NKX2-3	13.79172854519278	ENSMUSG00000044220	Nkx2-3	4.22844159854059	8.23402104243931	1.83602085983264	1.14158336122639	0.131394130940176	not sig
ENSG00000075891	PAX2	135.8282191813725	ENSMUSG00000004231	Pax2	3.1543883683765137	58.4818018114982	5.49023683334524	0.632733831188963	9.674261621301019e-18	sig
ENSG00000107807	TLX1	0.889697412469825	ENSMUSG00000025215	Tlx1	21.328472683350025	12.748795825840899	-4.37386308587704	1.38071220691682	0.0021752194522598	sig
ENSG00000138136	LBX1	3.371932926804765	ENSMUSG00000025216	Lbx1	0.7498931984333734	1.8538808475047701	2.31776067651984	3.1662269127951403	0.51212192794567	not sig
ENSG00000077150	NFKB2	1259.94833463436	ENSMUSG00000025225	Nfkb2	1433.2045746428	1357.6503112585199	-0.0783106648489522	0.119211976492029	0.559070005832063	not sig
ENSG00000119950	MXI1	692.0070527481455	ENSMUSG00000025025	Mxi1	1513.411573076807	1167.48774427854	-1.02008818718982	0.19318707343701702	2.2430145339471502e-07	sig
ENSG00000108055	SMC3	11682.66718661635	ENSMUSG00000024974	Smc3	19953.973471965266	16451.3954363995	-0.663728489155953	0.0489515392985984	2.7929330438652695e-41	not sig
ENSG00000148737	TCF7L2	3101.2711660958703	ENSMUSG00000024985	Tcf7l2	860.0098506829294	1792.7957683786399	1.95929775729513	0.084924522552863	8.933806069014918e-117	sig
ENSG00000095574	IKZF5	1071.4003758179044	ENSMUSG00000040167	Ikzf5	205.80026793010936	565.957738049658	2.48951503527263	0.149978032285139	3.730820020935929e-61	sig
ENSG00000188620	HMX3	2.45852376097299	ENSMUSG00000040148	Hmx3	2.37184819848954	2.4010274958086097	0.173315345515643	1.6023947253368798	0.923036166074876	not sig
ENSG00000229544	NKX1-2	4649.664063137794	ENSMUSG00000048528	Nkx1-2	131.003038718048	2014.6582545055999	5.25593450968569	0.113718498652515	0.0	sig
ENSG00000108001	EBF3	141.824658142684	ENSMUSG00000010476	Ebf3	15.862702163222634	68.4844751537805	3.28232453293509	0.446502426294965	4.1388229988497894e-13	sig
ENSG00000148826	NKX6-2	3.1376526970063345	ENSMUSG00000041309	Nkx6-2	490.37928890990065	285.884386452962	-7.251635750310039	0.61403527673171	1.14538377054343e-31	sig
ENSG00000185507	IRF7	301.3664546670365	ENSMUSG00000025498	Irf7	16.95487348239563	135.359753245863	4.226944911907	0.394582856359858	2.6076136615193397e-26	sig
ENSG00000177030	DEAF1	3068.50172561421	ENSMUSG00000058886	Deaf1	1865.8080039811769	2363.42325521474	0.8263194843915319	0.0890284478679756	4.23532164267754e-20	not sig
ENSG00000183734	ASCL2	32.5702212205069	ENSMUSG00000009248	Ascl2	361.384233296601	223.32986446899503	-3.38291332647987	0.276240173334257	6.0605188681244e-34	sig
ENSG00000187079	TEAD1	9508.682439341199	ENSMUSG00000055320	Tead1	12481.216068728134	11209.042001060601	-0.283804541025632	0.0526722788903768	1.24954175697241e-07	not sig
ENSG00000133794	ARNTL	357.283633043927	ENSMUSG00000055116	Arntl	1592.0515402760636	1072.91315981109	-2.04722723139997	0.103827194190784	1.0785894419134497e-85	sig
ENSG00000110693	SOX6	137.44588768851	ENSMUSG00000051910	Sox6	74.93272884224594	100.926836116627	0.9827658465944491	0.37624700756341295	0.0120922174201648	not sig
ENSG00000129173	E2F8	664.9253931049755	ENSMUSG00000046179	E2f8	1494.9519132451899	1144.70910874694	-1.0593882996398	0.11809196944089301	7.21814847490074e-19	sig
ENSG00000007372	PAX6	336.7537132527665	ENSMUSG00000027168	Pax6	110.63134089901934	204.911578637618	1.71525908438559	0.264651010805335	1.7747913875090802e-10	sig
ENSG00000184937	WT1	5.806744934415804	ENSMUSG00000016458	Wt1	18.967521146694	13.425318375984002	-1.58880315962031	0.8185258621030099	0.0658819191939815	not sig
ENSG00000135363	LMO2	71.3223194734892	ENSMUSG00000032698	Lmo2	41.12455501242663	53.687147071264	0.907507002793978	0.541451989471991	0.115160746133045	not sig
ENSG00000135373	EHF	4.027350109476155	ENSMUSG00000012350	Ehf	57.92944081634777	35.3037980673042	-3.75299450622397	0.741979307213369	7.20668020689422e-07	sig
ENSG00000052850	ALX4	20.5815992536157	ENSMUSG00000040310	Alx4	3.9575240064809396	10.889345305953801	2.48568495520523	1.17806483186763	0.0446608860578929	not sig
ENSG00000025434	NR1H3	644.9769179325796	ENSMUSG00000002108	Nr1h3	36.0953713067885	289.827243031624	4.271134939912	0.22789872408654	1.4718658910046598e-77	sig
ENSG00000066336	SPI1	10.044663520328465	ENSMUSG00000002111	Spi1	82.873097044261	52.2765806420859	-2.9153960576246805	0.536307994156401	9.59927474908127e-08	sig
ENSG00000185670	ZBTB3	1261.154391422875	ENSMUSG00000071661	Zbtb3	533.4404019773257	835.3524377175689	1.34873014698021	0.127641837757093	1.2313308230724e-25	sig
ENSG00000172818	OVOL1	82.53696549089925	ENSMUSG00000024922	Ovol1	0.7498931984333734	34.882962911276	7.056266712057361	1.14835220827115	1.5137018704844798e-09	sig
ENSG00000174576	NPAS4	29.899710331186903	ENSMUSG00000045903	Npas4	0.0	12.4279908936434	7.45411797440404	1.5487128045926002	2.46396003530267e-06	sig
ENSG00000082175	PGR	10.302655503488845	ENSMUSG00000031870	Pgr	41.077316817350166	28.149697906633	-1.9101259304758	0.609456116810729	0.00243486273220492	sig
ENSG00000110777	POU2AF1	7.071574444945226	ENSMUSG00000032053	Pou2af1	0.0	2.9694519098378396	5.3777904507455805	2.4675295305328397	0.037786993807594	not sig
ENSG00000109906	ZBTB16	262.1528892140095	ENSMUSG00000066687	Zbtb16	59.928716619496264	144.26960202754	2.24104923947227	0.278582419049338	1.94323764796453e-15	sig
ENSG00000176302	FOXR1	2.01367505473808	ENSMUSG00000074397	Foxr1	80.73590875278971	47.6937062762584	-5.2350713728894505	0.816969361813515	2.8539665133889003e-10	sig
ENSG00000172273	HINFP	1234.9348668122	ENSMUSG00000032119	Hinfp	3236.7749572319335	2393.46658251321	-1.28188431325948	0.0728741630275701	1.6952556134026199e-68	sig
ENSG00000137709	POU2F3	176.54656898236902	ENSMUSG00000032015	Pou2f3	377.39434040386476	292.671625390588	-0.9906364182250079	0.18789483399399898	2.34063806442423e-07	not sig
ENSG00000188909	BSX	0.0	ENSMUSG00000054360	Bsx	0.0	0.0				not sig
ENSG00000166261	ZNF202	2201.96846686887	ENSMUSG00000025602	Zfp202	257.7184514944683	1067.23161370094	3.20628114177616	0.139201106546193	2.1187736560577493e-116	sig
ENSG00000134954	ETS1	2798.82491466035	ENSMUSG00000032035	Ets1	126.57382287354733	1239.75724417841	4.56654386997634	0.15736529515106798	6.434794791601357e-184	sig
ENSG00000043039	BARX2	3.1376526970063345	ENSMUSG00000032033	Barx2	3.51482759217198	3.3527299535115405	-0.0492371281106714	1.5273191776406	0.9773932267195969	not sig
ENSG00000111206	FOXM1	7331.450600507375	ENSMUSG00000001517	Foxm1	4446.8396418812945	5637.337242987691	0.829458357710785	0.0700378738192216	7.740234582035039e-32	not sig
ENSG00000197905	TEAD4	3353.13193836344	ENSMUSG00000030353	Tead4	4137.91782304407	3798.18112197878	-0.19573492582840302	0.118432738797628	0.1205823096015	not sig
ENSG00000111653	ING4	663.7122430569016	ENSMUSG00000030330	Ing4	107.33171108002752	339.186860147675	2.7302363191519397	0.19376483627433103	1.8173839408083796e-44	sig
ENSG00000126746	ZNF384	2644.09863071406	ENSMUSG00000038346	Zfp384	3617.6729792014303	3202.34931446411	-0.344384675303017	0.0661668426471327	3.35547012887469e-07	not sig
ENSG00000111704	NANOG	5140.62949502244	ENSMUSG00000012396	Nanog	45377.137985781534	28474.980233442002	-3.0336919143404706	0.0815200876546136	1.4894607555303089e-301	sig
ENSG00000123095	BHLHE41	68.69923209089305	ENSMUSG00000030256	Bhlhe41	98.23381527475412	85.69503960391641	-0.408327953527753	0.344537705359849	0.275366304997433	not sig
ENSG00000029153	ARNTL2	997.569271772897	ENSMUSG00000040187	Arntl2	69.75597467605583	455.940309053072	3.95833234561005	0.28427329476441604	1.8522897445233103e-43	sig
ENSG00000185610	DBX2	23.3678316059244	ENSMUSG00000045608	Dbx2	3.3164683842418636	11.6728505519255	2.92950374869406	0.886069620063269	0.00136868906942824	sig
ENSG00000189079	ARID2	5775.03664556323	ENSMUSG00000033237	Arid2	8352.963212428696	7256.34081019622	-0.423842908072759	0.0521306615465422	9.682008611357133e-16	not sig
ENSG00000111424	VDR	28.3085908812323	ENSMUSG00000022479	Vdr	69.3241512366648	52.05974247123421	-1.19530005841132	0.44720535028889097	0.0101654593156839	not sig
ENSG00000135457	TFCP2	3271.5590481780355	ENSMUSG00000009733	Tfcp2	898.478390546121	1885.7750537241102	1.97332334695553	0.0763498183357582	3.457885928943919e-146	sig
ENSG00000139651	ZNF740	2076.17396732166	ENSMUSG00000046897	Zfp740	7587.758017229563	5269.20652913561	-1.76114482601251	0.0583896675089599	1.3944189548972292e-198	sig
ENSG00000185591	SP1	7586.7343771705255	ENSMUSG00000001280	Sp1	20454.86131599097	15034.2703450309	-1.3222686791918798	0.0518364716370356	1.9701019739161796e-142	sig
ENSG00000123407	HOXC12	1.6859664634023797	ENSMUSG00000050328	Hoxc12	161.59150872956033	94.4905975700543	-6.64108889415665	0.8854302325081059	1.3593536937164198e-13	sig
ENSG00000037965	HOXC8	89.9613789324525	ENSMUSG00000001657	Hoxc8	2.015041195305237	38.82452053766939	5.60849979720277	0.827911812813695	2.50205814023473e-11	sig
ENSG00000123307	NEUROD4	76.7093461069428	ENSMUSG00000048015	Neurod4	0.7136140063686067	32.578125602610896	6.947254770096349	1.29988919774204	1.5851269736558302e-07	sig
ENSG00000123411	IKZF4	1522.30753636907	ENSMUSG00000002578	Ikzf4	105.17281331309117	696.283443336759	3.9704178506288703	0.150387294413741	1.7630217326662695e-152	sig
ENSG00000139613	SMARCC2	4217.584642749691	ENSMUSG00000025369	Smarcc2	1918.6600335719165	2872.63145231453	1.2447553673015401	0.06605911765990201	2.1855594657449197e-78	sig
ENSG00000170581	STAT2	1809.645144957295	ENSMUSG00000040033	Stat2	2401.078148101133	2148.1183391864	-0.299817377470464	0.0743432185552373	8.47476121637753e-05	not sig
ENSG00000166888	STAT6	2406.305210791445	ENSMUSG00000002147	Stat6	2177.133126672567	2267.46467506897	0.252973641025097	0.0789044829012707	0.0019130963520480899	not sig
ENSG00000175197	DDIT3	85.39291445138326	ENSMUSG00000025408	Ddit3	938.9593072018748	580.503967407499	-3.3469585642571498	0.16229546575920803	1.3240253111010196e-93	sig
ENSG00000165891	E2F7	2868.091810180025	ENSMUSG00000020185	E2f7	1618.4358178848868	2134.76438645327	0.9334693973564449	0.0952212147850674	2.92459845237644e-22	not sig
ENSG00000111046	MYF6	4.7064790455095	ENSMUSG00000035923	Myf6	0.0	1.97080320756405	4.7884577927176295	2.6926994279428498	0.0936015534838225	not sig
ENSG00000120798	NR2C1	2053.62753517194	ENSMUSG00000005897	Nr2c1	412.46778909280465	1095.95985589785	2.42443463664786	0.10185599968379902	3.3575009143152893e-124	sig
ENSG00000012504	NR1H4	0.0	ENSMUSG00000047638	Nr1h4	2.56657518580849	1.48961450706849	-3.69898867893722	2.61530744707127	0.18828148739979397	not sig
ENSG00000139352	ASCL1	141.24037622009828	ENSMUSG00000020052	Ascl1	1.4272280127372163	59.9253342812965	6.767083546164991	1.9930589207659701	0.000999841553448616	sig
ENSG00000120837	NFYB	3261.14776447111	ENSMUSG00000020248	Nfyb	5540.069214439477	4575.47067130366	-0.656383689298522	0.0582881018969832	6.36550573191494e-29	not sig
ENSG00000110851	PRDM4	1550.733267365205	ENSMUSG00000035529	Prdm4	3717.9155649149398	2804.68786638546	-1.15408624109172	0.08151681234552001	7.059901191618421e-45	sig
ENSG00000111249	CUX2	515.4965580572165	ENSMUSG00000042589	Cux2	313.74764992225266	397.102045313208	0.8214473881606941	0.170820849414436	2.51708810519603e-06	not sig
ENSG00000089116	LHX5	380.09231313253804	ENSMUSG00000029595	Lhx5	16.024760672064527	167.985532043867	4.63289982551895	0.410189276284712	4.3647185293238897e-29	sig
ENSG00000089225	TBX5	8.47583717182526	ENSMUSG00000018263	Tbx5	2.7467947977062264	5.11447328868326	1.75947917299963	1.25478245315328	0.192146448105184	not sig
ENSG00000089094	KDM2B	7047.076150431155	ENSMUSG00000029475	Kdm2b	10236.282172187633	8878.18266045329	-0.430276905123809	0.0669947184191388	2.59836977592663e-10	not sig
ENSG00000175727	MLXIP	3149.482227294685	ENSMUSG00000038342	Mlxip	1874.840646677697	2401.8543752690803	0.8564408667296819	0.0687185782982355	4.18967877511057e-35	not sig
ENSG00000179195	ZNF664	6783.156026265724	ENSMUSG00000079215	Zfp664	5471.327623000427	6006.01538582389	0.41920366183482	0.0821092437046165	5.63889782976606e-07	not sig
ENSG00000122034	GTF3A	3094.1939170432797	ENSMUSG00000016503	Gtf3a	557.379036493818	1613.8959661856	2.58142989863565	0.0978669862706559	3.339306501013339e-152	sig
ENSG00000169840	GSX1	35.2630252112783	ENSMUSG00000053129	Gsx1	6.632936768483726	18.5901310050385	2.52072433746696	0.7301986397593381	0.0008151714448681691	sig
ENSG00000120669	SOHLH2	32.2885174839846	ENSMUSG00000027794	Sohlh2	580.5300944136974	350.33866425131004	-4.0452701352161196	0.23029185428399898	2.6041080627276197e-68	sig
ENSG00000125285	SOX21	1584.37477344273	ENSMUSG00000061517	Sox21	542.04710733637	976.7333168561861	1.6572550632938898	0.194323832702335	3.485501374548969e-17	sig
ENSG00000139800	ZIC5	4256.8399571018	ENSMUSG00000041703	Zic5	2522.4535740339866	3238.76022479824	0.863785944606736	0.0699633950262643	1.77583742317199e-34	not sig
ENSG00000043355	ZIC2	12114.460039318501	ENSMUSG00000061524	Zic2	3860.5894722428634	7293.937737110291	1.75799555669173	0.0535648962002273	7.418368138681127e-235	sig
ENSG00000165804	ZNF219	6775.718439627861	ENSMUSG00000049295	Zfp219	4236.495215290456	5284.2494758564	0.7858719416869371	0.0580712141500115	3.96343452028072e-41	not sig
ENSG00000165821	SALL2	20507.54440789795	ENSMUSG00000049532	Sall2	587.6033964066611	8890.9995943381	5.2349634311612805	0.08041836279343599	0.0	sig
ENSG00000092067	CEBPE	1.6859664634023797	ENSMUSG00000052435	Cebpe	1.4635072048019804	1.55840494691706	0.32163555421571	2.7127684903889304	0.915670175832516	not sig
ENSG00000215271	HOMEZ	998.6642683832749	ENSMUSG00000057156	Homez	328.06702205532173	607.323564522169	1.71149175705875	0.17586395683887002	5.86072199128337e-22	sig
ENSG00000136367	ZFHX2	2710.895653257475	ENSMUSG00000040721	Zfhx2	2036.0644345950002	2312.07043802538	0.5218694471144361	0.0690037660271597	8.4863605603032e-14	not sig
ENSG00000129535	NRL	47.46079700269545	ENSMUSG00000040632	Nrl	0.0	19.759084568869397	8.12150585404928	1.3937224716331202	1.0335771528378902e-08	sig
ENSG00000213928	IRF9	43.129450055245606	ENSMUSG00000002325	Irf9	1599.4841051443966	946.1857052345621	-5.090855722870719	0.185605798688839	1.8287449557479592e-164	sig
ENSG00000126778	SIX1	240.54074067966297	ENSMUSG00000051367	Six1	496.04356700723	388.29563334077903	-0.9367893488067921	0.19675437062606801	3.17712091669591e-06	not sig
ENSG00000100625	SIX4	1968.5219990647197	ENSMUSG00000034460	Six4	4482.276605303823	3422.5940562208	-1.07945431410851	0.0751496306740395	3.7284093243051096e-46	sig
ENSG00000100644	HIF1A	17862.839607488953	ENSMUSG00000021109	Hif1a	8913.60955001562	12620.8485830175	1.11139711401013	0.0612676883858878	9.381561047190558e-73	sig
ENSG00000126804	ZBTB1	1718.9405950882751	ENSMUSG00000033454	Zbtb1	2087.4324282136836	1928.4382955963101	-0.171274647835186	0.0795527244745736	0.0403046343111056	not sig
ENSG00000125952	MAX	1326.50398368842	ENSMUSG00000059436	Max	4688.660215420164	3273.8522837261894	-1.7114677897266901	0.079234981744759	1.5357249486462596e-102	sig
ENSG00000119725	ZNF410	28.799444442280603	ENSMUSG00000042472	Zfp410	2410.775196678733	1410.95739269288	-6.2374622866443	0.210235246639693	3.4639869349403683e-192	sig
ENSG00000140044	JDP2	507.84212034159646	ENSMUSG00000034271	Jdp2	682.179761847432	607.829624795326	-0.31868006029061896	0.14516909967783098	0.0363586852819446	not sig
ENSG00000156127	BATF	0.0	ENSMUSG00000034266	Batf	10.938786154345829	6.347518375551259	-5.78442138053205	1.80997011305495	0.00198070020456193	sig
